experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
same_feature_baselines,epfl20,7089,i2c,random_forest_same_feature_loco,0.0,1.9679118999997627,0.09178780000002007,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,i2c,mlp_same_feature_loco,0.0,5.146400399999948,0.001051299999744515,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,int2float,logistic_regression_same_feature_loco,0.0,0.022362799999882554,0.0005393999999796506,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,int2float,random_forest_same_feature_loco,0.0,2.072366100000181,0.07532660000015312,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,int2float,mlp_same_feature_loco,0.0,3.4329413999998906,0.0005082999996375293,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,log2,logistic_regression_same_feature_loco,0.0,0.02033339999979944,0.009053200000380457,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,log2,random_forest_same_feature_loco,0.0,1.9753153999999995,0.1399412000000666,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,log2,mlp_same_feature_loco,0.0,3.8435613999999987,0.01029049999988274,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,max,logistic_regression_same_feature_loco,0.0,0.019792900000084046,0.0010322000002815912,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,max,random_forest_same_feature_loco,0.0,1.9367428000000473,0.09072299999979805,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,max,mlp_same_feature_loco,0.0,3.916375799999969,0.0015719999996690603,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,mem_ctrl,logistic_regression_same_feature_loco,0.0,0.018208599999979924,0.013252700000066397,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,mem_ctrl,random_forest_same_feature_loco,0.0,1.9079130000000077,0.14391820000037114,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,mem_ctrl,mlp_same_feature_loco,0.0,3.348887800000284,0.01490109999986089,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,multiplier,logistic_regression_same_feature_loco,0.0,0.019509900000230118,0.008001400000011927,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,multiplier,random_forest_same_feature_loco,0.0,1.9537245000001349,0.13032949999978882,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,multiplier,mlp_same_feature_loco,0.0,4.28345360000003,0.009986300000036863,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,priority,logistic_regression_same_feature_loco,0.0,0.026816900000085298,0.0008700000003045716,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,priority,random_forest_same_feature_loco,0.0,2.0605646000003617,0.1019189999997252,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,priority,mlp_same_feature_loco,0.0,3.7046378999998524,0.0009554000002935936,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,router,logistic_regression_same_feature_loco,0.0,0.02746290000004592,0.000529999999798747,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,router,random_forest_same_feature_loco,0.0,2.0506281000002673,0.08876180000015665,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,router,mlp_same_feature_loco,0.0,2.9630960999998024,0.0010280999999849882,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sin,logistic_regression_same_feature_loco,0.0,0.02586399999972855,0.0016418999998677464,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sin,random_forest_same_feature_loco,0.0,1.9106091999997261,0.09898859999975684,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sin,mlp_same_feature_loco,0.0,6.89689589999989,0.002540599999974802,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sqrt,logistic_regression_same_feature_loco,0.0,0.020317900000009104,0.006453500000134227,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sqrt,random_forest_same_feature_loco,0.0,1.9269308000002638,0.13010029999986727,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sqrt,mlp_same_feature_loco,0.0,3.6488409999997202,0.008179800000107207,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,square,logistic_regression_same_feature_loco,0.0,0.019613700000263634,0.005159400000138703,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,square,random_forest_same_feature_loco,0.0,1.9567873999999392,0.13398449999976947,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,square,mlp_same_feature_loco,0.0,3.6750616999997874,0.00705470000002606,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,voter,logistic_regression_same_feature_loco,0.0,0.022437900000113586,0.003982300000188843,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,voter,random_forest_same_feature_loco,0.0,1.9442351000002418,0.1120957000002818,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,voter,mlp_same_feature_loco,0.0,5.232641299999614,0.005354300000362855,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
